employee_id,name,department,salary,age,experience,city
1001,Employee_1,Sales,82256.0,39,14,Delhi
1002,Employee_2,Marketing,119135.0,22,27,Mumbai
1003,Employee_3,Finance,65222.0,32,33,Chennai
1004,Employee_4,Marketing,,49,1,Kolkata
1005,Employee_5,Marketing,109575.0,46,31,Delhi
1006,Employee_6,HR,114651.0,44,22,Kolkata
1007,Employee_7,Finance,93335.0,52,21,Chennai
1008,Employee_8,Finance,40965.0,51,24,Hyderabad
1009,Employee_9,Finance,54538.0,56,21,Chennai
1010,Employee_10,Marketing,100592.0,28,21,Pune
1011,Employee_11,Sales,38110.0,37,5,Chennai
1012,Employee_12,Finance,109309.0,47,14,Chennai
1013,Employee_13,Operations,57266.0,23,32,Pune
1014,Employee_14,Marketing,82992.0,22,7,Mumbai
1015,Employee_15,HR,112948.0,33,4,Chennai
1016,Employee_16,Sales,36910.0,26,3,Pune
1017,Employee_17,Operations,30206.0,58,5,Delhi
1018,Employee_18,Operations,117054.0,53,31,Hyderabad
1019,Employee_19,HR,117897.0,30,29,Hyderabad
1020,Employee_20,Sales,53419.0,56,34,Chennai
1021,Employee_21,Marketing,80636.0,40,15,Mumbai
1022,Employee_22,IT,80015.0,37,12,Mumbai
1023,Employee_23,Sales,84268.0,24,29,Delhi
1024,Employee_24,HR,117939.0,41,18,Chennai
1025,Employee_25,Operations,48141.0,45,16,Hyderabad
1026,Employee_26,Marketing,110356.0,54,18,Mumbai
1027,Employee_27,Sales,101910.0,45,27,Chennai
1028,Employee_28,IT,86044.0,32,25,Kolkata
1029,Employee_29,IT,97214.0,29,25,Mumbai
1030,Employee_30,Finance,63827.0,57,22,Pune
1031,Employee_31,Finance,85820.0,59,8,Kolkata
1032,Employee_32,HR,92623.0,41,11,Mumbai
1033,Employee_33,Sales,111734.0,56,0,
1034,Employee_34,Sales,105450.0,46,0,Bangalore
1035,Employee_35,Operations,52299.0,56,33,Kolkata
1036,Employee_36,Operations,73585.0,46,31,
1037,Employee_37,Operations,94044.0,50,24,Delhi
1038,Employee_38,Finance,72557.0,39,0,Hyderabad
1039,Employee_39,Sales,79080.0,39,15,Mumbai
1040,Employee_40,Sales,32693.0,23,4,Chennai
1041,Employee_41,IT,99163.0,56,21,Mumbai
1042,Employee_42,Finance,55939.0,37,28,Hyderabad
1043,Employee_43,Marketing,78925.0,57,2,Delhi
1044,Employee_44,Finance,72941.0,54,11,Mumbai
1045,Employee_45,Marketing,51834.0,25,25,Delhi
1046,Employee_46,IT,48047.0,54,15,Kolkata
1047,Employee_47,HR,56105.0,35,21,Chennai
1048,Employee_48,Sales,105766.0,42,28,Kolkata
1049,Employee_49,IT,45707.0,41,13,Delhi
1050,Employee_50,Sales,51976.0,29,27,Delhi
1051,Employee_51,Operations,74262.0,28,4,Bangalore
1052,Employee_52,HR,53776.0,24,29,Bangalore
1053,Employee_53,HR,60080.0,38,4,Kolkata
1054,Employee_54,IT,96842.0,54,11,Pune
1055,Employee_55,HR,91373.0,33,15,
1056,Employee_56,Marketing,36776.0,43,25,Bangalore
1057,Employee_57,HR,85016.0,43,25,Delhi
1058,Employee_58,Sales,39474.0,51,20,Hyderabad
1059,Employee_59,Sales,88053.0,59,32,Kolkata
1060,Employee_60,Sales,51959.0,59,29,Delhi
1061,Employee_61,Sales,35530.0,29,22,Hyderabad
1062,Employee_62,Marketing,33748.0,48,9,Hyderabad
1063,Employee_63,Finance,43545.0,48,4,Bangalore
1064,Employee_64,Operations,96199.0,55,33,Kolkata
1065,Employee_65,IT,64766.0,42,30,Mumbai
1066,Employee_66,Sales,103530.0,51,9,Chennai
1067,Employee_67,HR,,54,18,Bangalore
1068,Employee_68,Sales,98840.0,49,31,Bangalore
1069,Employee_69,HR,84384.0,54,0,Mumbai
1070,Employee_70,Operations,,26,4,Chennai
1071,Employee_71,Operations,76576.0,40,3,Delhi
1072,Employee_72,Operations,69353.0,25,15,Pune
1073,Employee_73,HR,92003.0,56,23,Kolkata
1074,Employee_74,Sales,113211.0,38,15,Pune
1075,Employee_75,Operations,82733.0,49,1,Delhi
1076,Employee_76,Marketing,95318.0,51,27,Bangalore
1077,Employee_77,HR,119474.0,50,31,Chennai
1078,Employee_78,HR,53664.0,27,26,Bangalore
1079,Employee_79,Sales,97172.0,56,19,Hyderabad
1080,Employee_80,HR,115616.0,58,23,Bangalore
1081,Employee_81,HR,56736.0,45,11,Bangalore
1082,Employee_82,Operations,30854.0,50,34,Delhi
1083,Employee_83,Sales,68623.0,52,32,Delhi
1084,Employee_84,Operations,37392.0,56,32,Delhi
1085,Employee_85,Operations,85680.0,54,11,Pune
1086,Employee_86,Sales,76717.0,42,2,Hyderabad
1087,Employee_87,IT,,53,0,Delhi
1088,Employee_88,Operations,80859.0,44,32,Chennai
1089,Employee_89,Marketing,56309.0,54,9,Pune
1090,Employee_90,Marketing,117455.0,24,28,Mumbai
1091,Employee_91,HR,93734.0,39,12,Chennai
1092,Employee_92,Marketing,100467.0,46,11,Kolkata
1093,Employee_93,HR,82662.0,52,30,Kolkata
1094,Employee_94,IT,42688.0,24,1,Chennai
1095,Employee_95,Sales,55342.0,45,34,Delhi
1096,Employee_96,Sales,,53,22,Mumbai
1097,Employee_97,Sales,97863.0,43,16,Mumbai
1098,Employee_98,Marketing,82083.0,44,25,Pune
1099,Employee_99,IT,95733.0,23,7,Mumbai
1100,Employee_100,Marketing,119045.0,48,28,Kolkata
1101,Employee_101,Marketing,64698.0,23,25,Hyderabad
1102,Employee_102,IT,110623.0,47,9,Delhi
1103,Employee_103,IT,52671.0,38,25,Mumbai
1104,Employee_104,IT,55184.0,54,33,Pune
1105,Employee_105,IT,72107.0,30,6,Kolkata
1106,Employee_106,Sales,116202.0,50,3,Hyderabad
1107,Employee_107,Finance,81663.0,47,10,Bangalore
1108,Employee_108,Finance,45708.0,56,28,Bangalore
1109,Employee_109,IT,79811.0,46,24,Hyderabad
1110,Employee_110,Finance,32811.0,45,20,Kolkata
1111,Employee_111,Finance,86250.0,34,9,Pune
1112,Employee_112,IT,102082.0,28,8,Hyderabad
1113,Employee_113,Finance,64754.0,57,23,Delhi
1114,Employee_114,Marketing,41411.0,41,34,Delhi
1115,Employee_115,HR,32911.0,22,34,Bangalore
1116,Employee_116,HR,97270.0,29,17,Mumbai
1117,Employee_117,IT,113763.0,37,31,Pune
1118,Employee_118,Sales,38680.0,35,23,Bangalore
1119,Employee_119,IT,114896.0,33,22,Mumbai
1120,Employee_120,Sales,113879.0,44,31,Mumbai
1001,Employee_1,Sales,82256.0,39,14,Delhi
1002,Employee_2,Marketing,119135.0,22,27,Mumbai
